title:19                                                                              , recorded:06.11.20 11.26.50, sampling:128, subject:19                                                                              , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:39, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,4127.179199,4137.436035,4180.512695,4153.846191,4171.794922,4157.94873,4142.563965,4130.256348,4148.205078,4153.333008,4141.538574,4119.487305,4127.179199,4127.692383,722,2011,2048,0,0,675,669,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,0,4140.512695,4140,4189.230469,4160.512695,4188.205078,4147.179199,4148.717773,4140.512695,4162.05127,4166.666504,4153.333008,4134.871582,4138.974121,4138.974121,0,2012,2049,0,0,675,676,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,0,4141.538574,4141.025391,4194.871582,4158.974121,4188.205078,4147.692383,4147.179199,4145.12793,4170.769043,4169.230469,4146.666504,4136.922852,4138.461426,4139.487305,0,2012,2049,0,0,675,690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18,0,4130.256348,4137.436035,4191.281738,4152.820313,4172.820313,4158.974121,4137.436035,4135.897461,4157.436035,4149.230469,4130.256348,4120,4122.05127,4120.512695,0,2013,2048,0,0,675,692,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19,0,4132.307617,4141.025391,4194.871582,4154.871582,4159.487305,4154.871582,4134.358887,4135.897461,4155.384277,4142.05127,4133.333008,4121.538574,4120,4125.641113,0,2015,2047,0,0,675,700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20,0,4136.922852,4138.461426,4200,4155.897461,4170.256348,4153.333008,4138.974121,4142.05127,4161.538574,4142.563965,4141.538574,4132.820313,4126.153809,4140.512695,0,2022,2041,0,0,675,708,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,0,4132.820313,4132.307617,4195.384277,4152.307617,4196.410156,4153.333008,4140,4139.487305,4155.897461,4141.538574,4137.436035,4127.692383,4127.692383,4130.256348,0,2026,2039,0,0,675,722,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22,0,4134.871582,4145.12793,4194.871582,4158.974121,4194.871582,4141.025391,4140.512695,4138.974121,4158.461426,4155.384277,4133.333008,4121.538574,4135.384277,4126.153809,0,2033,2036,0,0,675,724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23,0,4141.025391,4154.358887,4203.589844,4171.794922,4152.307617,4141.538574,4142.563965,4141.025391,4171.794922,4169.230469,4136.410156,4129.743652,4141.025391,4137.436035,0,2037,2033,0,0,675,732,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,0,4142.563965,4149.230469,4210.769043,4174.871582,4129.743652,4157.436035,4141.538574,4139.487305,4169.743652,4149.230469,4142.563965,4139.487305,4137.94873,4136.922852,0,2045,2032,0,0,675,739,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,0,4138.974121,4149.743652,4210.256348,4166.153809,4166.153809,4160.512695,4140,4135.384277,4161.538574,4132.820313,4138.461426,4138.461426,4133.846191,4130.769043,0,2049,2034,0,0,675,753,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,0,4135.897461,4144.615234,4206.153809,4154.871582,4191.281738,4146.666504,4140,4135.897461,4164.615234,4146.666504,4136.410156,4135.384277,4138.974121,4136.922852,0,2054,2039,0,0,675,755,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,0,4139.487305,4146.666504,4209.230469,4158.974121,4157.94873,4137.436035,4141.025391,4138.461426,4166.153809,4153.846191,4142.05127,4137.436035,4146.666504,4144.102539,0,2058,2042,0,0,675,763,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,0,4153.846191,4181.025391,4214.358887,4176.922852,4144.615234,4140.512695,4135.384277,4130.256348,4156.410156,4143.589844,4128.717773,4133.846191,4136.922852,4142.563965,0,2062,2050,0,0,675,771,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
29,0,4163.589844,4213.846191,4216.410156,4188.717773,4164.102539,4146.153809,4123.589844,4115.384277,4143.07666,4126.666504,4109.743652,4118.461426,4114.358887,4129.743652,0,2065,2053,0,0,675,785,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
30,0,4167.692383,4233.333008,4219.487305,4194.358887,4156.922852,4144.615234,4120.512695,4109.743652,4135.897461,4102.05127,4102.05127,4107.179199,4097.94873,4116.922852,0,2066,2054,0,0,675,787,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
31,0,4176.410156,4268.205078,4221.025391,4208.717773,4163.07666,4142.05127,4123.589844,4109.230469,4133.846191,4089.743408,4083.076904,4104.615234,4078.974365,4113.846191,0,2068,2048,0,0,675,795,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32,0,4183.07666,4294.871582,4218.974121,4225.12793,4174.871582,4139.487305,4120,4108.205078,4130.769043,4102.563965,4066.153809,4106.153809,4060,4111.794922,0,2070,2047,0,0,675,803,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
33,0,4184.102539,4307.179199,4213.333008,4232.820313,4155.384277,4137.436035,4118.461426,4108.717773,4126.666504,4106.153809,4071.281982,4105.12793,4057.94873,4107.692383,0,2069,2048,0,0,675,818,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34,0,4184.615234,4330.769043,4207.179199,4233.846191,4166.666504,4142.563965,4118.974121,4098.974121,4118.461426,4084.102539,4068.717773,4095.897217,4052.307617,4102.05127,0,2071,2049,0,0,675,818,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,0,4185.12793,4347.692383,4207.692383,4238.461426,4190.256348,4141.025391,4109.743652,4087.692139,4113.846191,4070.769043,4057.435791,4089.230713,4040,4095.897217,0,2070,2058,0,0,675,826,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,0,4185.641113,4349.230469,4214.358887,4249.230469,4166.666504,4134.358887,4102.05127,4086.153809,4115.897461,4076.410156,4051.281982,4087.179443,4031.281982,4088.205078,0,2069,2060,0,0,675,834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,0,4186.666504,4347.692383,4215.384277,4248.205078,4154.871582,4135.897461,4105.641113,4090.256348,4117.94873,4095.897217,4040.512695,4084.102539,4023.5896,4084.102539,0,2069,2060,0,0,675,848,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,0,4182.563965,4341.538574,4210.769043,4236.410156,4179.487305,4138.461426,4109.743652,4098.461426,4120.512695,4094.358887,4040,4084.102539,4021.53833,4087.179443,0,2069,2057,0,0,675,850,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,0,4170.769043,4329.743652,4204.615234,4230.769043,4174.358887,4137.436035,4109.743652,4101.538574,4121.025391,4067.692139,4049.743408,4084.615234,4020.512695,4083.5896,0,2069,2053,0,0,675,858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,0,4164.615234,4324.615234,4201.025391,4231.794922,4154.358887,4135.897461,4108.205078,4092.820313,4111.281738,4062.563965,4049.743408,4082.563965,4020,4078.461426,0,2068,2052,0,0,675,866,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,0,4168.717773,4321.025391,4204.615234,4230.769043,4172.307617,4133.846191,4106.666504,4086.153809,4103.07666,4086.153809,4053.845947,4091.794678,4032.820313,4085.640869,0,2066,2052,0,0,675,881,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
42,0,4170.769043,4310.256348,4208.717773,4227.692383,4171.794922,4137.94873,4106.153809,4091.794678,4110.769043,4099.487305,4064.615234,4105.12793,4047.692139,4096.410156,0,2066,2053,0,0,675,881,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
43,0,4168.205078,4310.769043,4210.256348,4229.230469,4132.307617,4137.94873,4110.256348,4097.436035,4120,4091.281982,4064.615234,4105.12793,4044.102539,4094.871582,0,2065,2053,0,0,675,889,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
44,0,4170.769043,4324.102539,4210.769043,4234.358887,4128.205078,4126.153809,4116.410156,4106.666504,4120,4084.615234,4067.692139,4105.12793,4042.05127,4094.871582,0,2064,2052,0,0,675,897,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
45,0,4172.820313,4324.102539,4211.281738,4233.333008,4178.461426,4124.102539,4123.07666,4118.461426,4121.538574,4090.256348,4071.794678,4105.12793,4051.281982,4099.487305,0,2063,2050,0,0,675,911,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
46,0,4168.717773,4314.871582,4210.256348,4229.230469,4180,4136.922852,4125.641113,4117.436035,4123.589844,4100.512695,4063.076904,4098.974121,4051.281982,4097.94873,0,2061,2048,0,0,675,913,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
47,0,4166.153809,4316.922852,4208.205078,4229.743652,4131.281738,4143.589844,4126.153809,4106.666504,4120,4088.717773,4058.974365,4098.974121,4043.5896,4095.384521,0,2063,2046,0,0,675,921,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
48,0,4168.717773,4316.922852,4207.692383,4227.179199,4155.384277,4143.07666,4128.717773,4107.692383,4123.07666,4077.435791,4069.743408,4106.153809,4047.179443,4097.436035,0,2061,2045,0,0,675,929,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
49,0,4170.769043,4306.666504,4206.666504,4217.94873,4202.05127,4142.05127,4136.922852,4127.692383,4137.94873,4107.692383,4078.974365,4108.205078,4061.025635,4106.153809,0,2060,2046,0,0,675,943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
50,0,4164.102539,4309.743652,4200,4217.436035,4173.333008,4141.538574,4141.025391,4135.384277,4143.07666,4125.12793,4071.794678,4100.512695,4059.487061,4104.102539,0,2058,2047,0,0,675,944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51,0,4152.307617,4312.307617,4191.794922,4219.487305,4144.102539,4143.07666,4133.333008,4126.666504,4137.436035,4093.333252,4068.205078,4089.743408,4048.717773,4086.666504,0,2058,2048,0,0,675,952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
52,0,4148.205078,4300,4186.666504,4208.205078,4170.256348,4142.563965,4126.666504,4126.153809,4142.05127,4087.692139,4070.769043,4082.563965,4050.256348,4075.384521,0,2056,2047,0,0,675,960,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
53,0,4151.281738,4297.436035,4184.615234,4203.07666,4175.897461,4137.94873,4124.615234,4121.538574,4138.461426,4109.743652,4057.435791,4077.435791,4046.153809,4074.871582,0,2053,2046,0,0,675,974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
54,0,4152.820313,4300.512695,4187.692383,4212.820313,4143.589844,4138.461426,4122.563965,4110.769043,4127.692383,4102.563965,4048.205078,4078.974365,4041.53833,4080.512695,0,2051,2046,0,0,675,976,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,0,4156.922852,4301.025391,4194.871582,4218.974121,4145.641113,4143.589844,4125.12793,4118.461426,4133.846191,4087.692139,4075.384521,4095.897217,4058.461426,4097.436035,0,2047,2047,0,0,675,984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56,0,4162.563965,4308.717773,4196.922852,4219.487305,4172.820313,4143.07666,4125.641113,4120.512695,4134.358887,4087.179443,4095.384521,4105.641113,4068.205078,4109.743652,0,2046,2048,0,0,675,992,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57,0,4161.538574,4306.153809,4192.307617,4212.307617,4168.717773,4136.410156,4121.025391,4103.07666,4121.025391,4086.666504,4074.358887,4098.974121,4053.845947,4103.589844,0,2042,2051,0,0,676,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
58,0,4164.102539,4292.307617,4192.820313,4208.205078,4136.922852,4137.436035,4124.102539,4103.589844,4117.94873,4091.281982,4058.461426,4100.512695,4046.666504,4096.922852,0,2038,2055,0,0,676,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
59,0,4169.743652,4291.281738,4201.538574,4213.333008,4133.846191,4143.07666,4129.743652,4109.230469,4114.871582,4087.179443,4065.128174,4108.205078,4055.384521,4094.358887,0,2036,2055,0,0,676,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
60,0,4165.12793,4295.384277,4204.102539,4213.333008,4157.94873,4142.05127,4128.717773,4102.05127,4101.025391,4076.923096,4064.615234,4107.179199,4054.871582,4094.358887,0,2033,2056,0,0,676,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
61,0,4162.05127,4288.717773,4203.07666,4208.205078,4154.358887,4137.94873,4133.846191,4112.307617,4107.179199,4088.717773,4061.53833,4106.666504,4056.410156,4104.102539,0,2028,2056,0,0,676,37,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
62,0,4164.615234,4283.07666,4203.07666,4208.717773,4147.179199,4138.974121,4141.025391,4130.769043,4123.07666,4100.512695,4075.384521,4111.281738,4075.384521,4110.769043,0,2025,2056,0,0,676,39,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
63,0,4164.615234,4283.589844,4201.538574,4210.769043,4162.563965,4139.487305,4136.922852,4126.153809,4123.589844,4103.589844,4083.5896,4115.384277,4094.871582,4109.230469,0,2020,2054,0,0,676,47,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
64,0,4167.692383,4286.666504,4197.436035,4209.743652,4148.717773,4135.897461,4135.384277,4119.487305,4126.153809,4112.820313,4074.871582,4119.487305,4101.538574,4114.871582,585,2019,2053,0,0,676,55,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
65,0,4174.358887,4286.153809,4200,4213.846191,4121.538574,4141.538574,4140.512695,4128.717773,4139.487305,4115.897461,4081.53833,4123.07666,4110.256348,4125.641113,796,2017,2051,0,0,676,69,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
66,0,4173.333008,4285.12793,4202.563965,4214.871582,4147.692383,4148.205078,4133.333008,4129.230469,4141.538574,4109.743652,4091.794678,4114.871582,4112.820313,4121.538574,805,2016,2049,0,0,676,71,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
67,0,4166.666504,4292.820313,4192.307617,4211.281738,4188.205078,4143.07666,4126.153809,4120,4131.281738,4107.692383,4076.410156,4097.94873,4090.769043,4106.153809,857,2017,2051,0,0,676,78,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
68,0,4163.07666,4295.384277,4184.102539,4209.743652,4175.897461,4143.589844,4133.846191,4115.384277,4128.717773,4114.358887,4060,4088.717773,4080.512695,4098.461426,822,2016,2053,0,0,676,86,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
69,0,4165.641113,4289.230469,4186.666504,4208.717773,4133.846191,4152.820313,4140.512695,4117.436035,4131.794922,4124.102539,4076.410156,4100,4104.615234,4110.769043,723,2016,2054,0,0,676,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
70,0,4171.281738,4290.256348,4193.846191,4209.743652,4143.07666,4153.333008,4140,4119.487305,4129.743652,4111.281738,4096.410156,4113.333008,4117.94873,4126.153809,731,2015,2055,0,0,676,102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
71,0,4172.307617,4289.743652,4194.358887,4207.692383,4186.666504,4144.615234,4137.436035,4114.871582,4121.025391,4085.128174,4085.128174,4110.256348,4100.512695,4117.94873,758,2017,2057,0,0,676,110,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72,0,4167.692383,4277.94873,4191.794922,4204.615234,4160.512695,4137.436035,4134.871582,4110.256348,4115.897461,4093.845947,4064.615234,4104.615234,4088.205078,4103.589844,632,2019,2057,0,0,676,118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
73,0,4168.205078,4273.333008,4193.846191,4206.153809,4105.12793,4143.589844,4136.410156,4116.410156,4118.974121,4106.666504,4070.769043,4107.179199,4093.333252,4103.589844,816,2018,2058,0,0,676,132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
74,0,4173.333008,4278.974121,4195.897461,4204.102539,4136.922852,4150.769043,4141.025391,4123.07666,4122.05127,4087.179443,4084.615234,4112.307617,4092.820313,4112.307617,820,2019,2058,0,0,676,134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
75,0,4178.974121,4280,4195.384277,4202.05127,4184.102539,4144.615234,4137.436035,4122.05127,4126.153809,4093.333252,4073.845947,4114.871582,4087.179443,4117.436035,720,2021,2058,0,0,676,141,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
76,0,4188.717773,4279.487305,4200,4206.153809,4162.05127,4139.487305,4135.897461,4127.692383,4134.871582,4120.512695,4066.666504,4120.512695,4094.358887,4124.102539,828,2022,2057,0,0,676,149,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
77,0,4202.563965,4290.769043,4211.281738,4215.897461,4136.922852,4144.102539,4141.025391,4140,4142.05127,4120,4083.5896,4132.307617,4107.179199,4135.384277,787,2024,2055,0,0,676,163,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
78,0,4206.153809,4295.384277,4213.333008,4218.461426,4141.538574,4147.692383,4140.512695,4142.563965,4140.512695,4110.769043,4095.384521,4140,4113.333008,4141.025391,820,2025,2050,0,0,676,165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
79,0,4204.615234,4284.102539,4203.07666,4213.333008,4146.666504,4149.230469,4138.461426,4137.94873,4138.974121,4106.153809,4096.410156,4136.922852,4114.358887,4137.94873,720,2025,2048,0,0,676,173,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
80,0,4207.179199,4282.563965,4197.436035,4209.230469,4151.281738,4152.307617,4142.05127,4130.769043,4138.974121,4101.025391,4094.871582,4127.692383,4110.769043,4135.897461,828,2027,2045,0,0,676,181,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
81,0,4215.897461,4295.897461,4198.461426,4212.820313,4160,4151.281738,4143.07666,4123.589844,4132.307617,4111.281738,4084.102539,4121.025391,4104.102539,4137.436035,787,2028,2045,0,0,676,195,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
82,0,4225.12793,4301.538574,4202.05127,4218.974121,4145.641113,4153.333008,4139.487305,4120,4126.666504,4119.487305,4069.743408,4120.512695,4094.358887,4136.410156,820,2029,2046,0,0,676,197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
83,0,4230.769043,4296.410156,4205.641113,4218.974121,4129.230469,4150.256348,4139.487305,4118.461426,4124.102539,4104.102539,4073.845947,4125.12793,4089.743408,4137.94873,720,2029,2047,0,0,676,204,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
84,0,4246.153809,4298.461426,4204.102539,4217.94873,4158.461426,4140,4136.922852,4117.94873,4126.153809,4097.94873,4095.897217,4135.897461,4111.794922,4157.436035,828,2029,2049,0,0,676,212,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
85,0,4285.641113,4295.384277,4206.153809,4217.436035,4172.820313,4144.102539,4138.974121,4126.153809,4130.769043,4120.512695,4119.487305,4152.307617,4153.333008,4196.410156,787,2029,2049,0,0,676,226,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
86,0,4332.307617,4286.153809,4217.436035,4218.461426,4129.230469,4152.820313,4148.717773,4144.102539,4141.538574,4152.307617,4147.692383,4177.94873,4191.794922,4237.94873,820,2031,2049,0,0,676,228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
87,0,4355.897461,4274.358887,4226.153809,4218.461426,4118.461426,4149.230469,4156.410156,4155.384277,4150.256348,4161.538574,4174.871582,4200.512695,4226.666504,4264.102539,720,2031,2050,0,0,676,236,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
88,0,4364.102539,4251.281738,4225.641113,4210.256348,4159.487305,4151.794922,4156.922852,4154.871582,4151.794922,4141.538574,4195.384277,4210.769043,4256.410156,4280.512695,828,2029,2050,0,0,676,244,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
89,0,4366.666504,4221.025391,4224.615234,4197.94873,4170.769043,4162.05127,4157.436035,4153.333008,4158.461426,4148.205078,4206.666504,4216.410156,4268.717773,4294.358887,787,2030,2052,0,0,676,258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
90,0,4358.461426,4192.820313,4224.615234,4184.615234,4153.846191,4160.512695,4161.025391,4161.025391,4168.205078,4194.358887,4218.461426,4227.179199,4283.07666,4307.179199,820,2029,2055,0,0,676,260,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
91,0,4342.563965,4171.794922,4222.05127,4174.358887,4122.563965,4150.769043,4164.102539,4168.717773,4168.717773,4212.307617,4232.307617,4235.897461,4306.153809,4314.871582,720,2030,2062,0,0,676,267,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
92,0,4323.07666,4149.743652,4217.94873,4171.281738,4093.845947,4152.820313,4167.692383,4169.230469,4167.179199,4196.922852,4237.436035,4234.871582,4314.871582,4310.256348,828,2028,2062,0,0,676,275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
93,0,4308.205078,4124.615234,4214.871582,4164.102539,4133.333008,4159.487305,4164.615234,4167.179199,4172.307617,4182.563965,4238.974121,4235.384277,4310.256348,4301.538574,787,2026,2063,0,0,676,289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
94,0,4297.436035,4106.666504,4214.871582,4146.666504,4176.410156,4157.94873,4157.94873,4166.666504,4174.871582,4186.666504,4234.358887,4234.871582,4304.615234,4294.358887,820,2027,2065,0,0,676,291,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
95,0,4282.05127,4097.436035,4214.871582,4136.410156,4140.512695,4149.230469,4153.333008,4158.974121,4169.743652,4198.974121,4221.025391,4222.563965,4291.794922,4280,720,2028,2066,0,0,676,299,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
